glyphish-color-changer,https://github.com/glyphish/color-changer,Glyphish Color Changer,"",""
glyphish-gallery,https://github.com/glyphish/gallery,Glyphish Gallery,"",""
glyphs,https://www.glyphsapp.com,Glyphs,"",""
gmail-notifier,https://github.com/jashephe/Gmail-Notifier,Gmail Notifier,"",""
gmail-notifr,https://ashchan.com/projects/gmail-notifr,Gmail Notifr,"",""
gmvault,http://gmvault.org,Gmvault,"",""
gn-growler-utility,http://wafflesoftware.net/growlergn/,Growler for Google Notifier,"",""
gns3,https://www.gns3.com/,GNS3,"",""
gnubg,http://gnubg.org/,Gnu Backgammon,"",""
gnucash,https://www.gnucash.org/,GnuCash,"",""
go-agent,https://www.go.cd/,Go Agent,"",""
go-server,https://www.go.cd/,Go Server,"",""
go2shell,https://zipzapmac.com/go2shell,Go2Shell,http://zipzapmac.com/download/Go2Shell,""
gobbler,https://app.gobbler.com,Gobbler,https://app.gobbler.com/download_latest_redirect?product_version=2,latest
godot,https://godotengine.org/,Godot Engine,"",""
gog-downloader,https://www.gog.com/downloader,GOG Downloader,"",""
gog-galaxy,https://www.gog.com/galaxy,GOG Galaxy Client,"",""
gogs,https://gogs.io,Go Git Service,"",""
goldencheetah,http://www.goldencheetah.org/,GoldenCheetah,"",""
golly,http://golly.sourceforge.net/,Golly,"",""
goodnight,http://goodnight.jakobbossek.de,GoodNight,http://goodnight.jakobbossek.de/download/GoodNight.zip,latest
goodsync,https://www.goodsync.com,GoodSync,https://www.goodsync.com/download/goodsync-mac.dmg,latest
goofy,http://www.goofyapp.com/,Goofy,"",""
google-adwords-editor,https://www.google.com/intl/en/adwordseditor/,Google AdWords Editor,"",""
google-chrome,https://www.google.com/chrome/,Google Chrome,https://dl.google.com/chrome/mac/stable/GGRO/googlechrome.dmg,latest
google-cloud-sdk,https://cloud.google.com/sdk/,Google Cloud SDK,https://dl.google.com/dl/cloudsdk/release/google-cloud-sdk.tar.gz,latest
google-drive,https://drive.google.com/,Google Drive,https://dl.google.com/drive/installgoogledrive.dmg,latest
google-earth-pro,https://www.google.com/earth/,Google Earth Pro,https://dl.google.com/earth/client/advanced/current/GoogleEarthProMac-Intel.dmg,latest
google-earth-web-plugin,https://www.google.com/intl/en/earth/explore/products/plugin.html,Google Earth plug-in,http://r2---sn-po4vapo3-j3ae.c.pack.google.com/edgedl/earth/plugin/current/googleearth-mac-plugin-intel.dmg,latest
google-earth,https://www.google.com/earth/,Google Earth,https://dl.google.com/earth/client/advanced/current/GoogleEarthMac-Intel.dmg,latest
google-hangouts,https://www.google.com/tools/dlpage/hangoutplugin,Google Hangouts,https://dl.google.com/googletalk/googletalkplugin/GoogleVoiceAndVideoSetup.dmg,latest
google-japanese-ime,https://www.google.co.jp/ime/,Google Japanese Input Method Editor,https://dl.google.com/japanese-ime/latest/GoogleJapaneseInput.dmg,latest
google-nik-collection,https://www.google.com/nikcollection/,Google Nik Collection,"",""
google-notifier,https://toolbar.google.com/gmail-helper/notifier_mac.html,Google Notifier,"",""
google-photos-backup,https://photos.google.com/,Google Photos Backup,https://dl.google.com/dl/picasa/gpautobackup_setup.dmg,latest
google-play-music-desktop-player,https://www.googleplaymusicdesktopplayer.com/,Google Play Music Desktop Player,"",""
google-plus-auto-backup,https://picasa.google.com/,Google+ Auto Backup,https://dl.google.com/dl/edgedl/picasa/gpautobackup_setup.dmg,latest
google-refine,http://openrefine.org/,OpenRefine,"",""
google-trends,https://www.google.com/trends/hottrends/visualize,Google Trends Screensaver,https://dl.google.com/dl/trends/screensaver/GoogleTrendsScreensaver.dmg,latest
google-web-designer,https://www.google.com/webdesigner/,Google Web Designer,https://dl.google.com/webdesigner/mac/shell/googlewebdesigner_mac.dmg,latest
googleappengine,https://developers.google.com/appengine/,Google App Engine,"",""
gopanda,http://pandanet-igs.com/communities/gopanda2,GoPanda,http://pandanet-igs.com/gopanda2/installer/stable/osx-32/gopanda2-osx-32.zip,latest
gopro-studio,https://shop.gopro.com/APAC/softwareandapp/gopro-studio/GoPro-Studio.html#/start=1,GoPro Studio,"",""
gotiengviet,https://www.trankynam.com/gotv/,GoTiengViet,https://www.trankynam.com/gotv/downloads/GoTiengViet.dmg,latest
gpg-sync,https://github.com/firstlookmedia/gpgsync/,GPG Sync,"",""
gpgtools,https://gpgtools.org/,GPG Suite,"",""
gpodder,http://gpodder.org/,gPodder,"",""
gpower,http://www.gpower.hhu.de/,G*Power,"",""
gprojector,http://www.giss.nasa.gov/tools/gprojector/,G.Projector,"",""
gpsdump,https://www.gpsdump.no/body_mac.htm,GpsDump,"",""
gqrx,http://gqrx.dk/,Gqrx,"",""
grabbox,http://grabbox.devsoft.no/,GrabBox,"",""
grafx,http://pulkomandy.tk/projects/GrafX2,GrafX2,http://pulkomandy.tk/projects/GrafX2/downloads/24,latest
grammarly,https://www.grammarly.com/,Grammarly,https://download-editor.grammarly.com/osx/Grammarly.dmg,latest
gramps,https://gramps-project.org/,Gramps,"",""
grandperspective,http://grandperspectiv.sourceforge.net/,GrandPerspective,"",""
grandtotal,https://www.mediaatelier.com/GrandTotal4/,GrandTotal,"",""
graphicconverter,https://www.lemkesoft.de/en/products/graphicconverter/,GraphicConverter,"",""
graphiql,https://github.com/skevy/graphiql-app,GraphiQL App,"",""
graphsketcher,https://github.com/graphsketcher/GraphSketcher,GraphSketcher,"",""
greenfoot,https://www.greenfoot.org/home,Greenfoot,"",""
gridwars,http://gridwars.marune.de/,GridWars,http://gridwars.marune.de/bin/gridwars_osx_x86.zip,""
grip,https://wpiroboticsprojects.github.io/GRIP/,GRIP Computer Vision Engine,"",""
grisbi,http://www.grisbi.org/,Grisbi,"",""
growl-fork,https://bitbucket.org/pmetzger/growl,Growl,"",""
growlnotify,http://growl.info/downloads,GrowlNotify,"",""
growlvoice,http://www.growlvoice.com/,GrowlVoice,"",""
guitar-tuner,http://www.gieson.com/Library/projects/utilities/tuner/,Guitar Tuner,http://www.gieson.com/downloads/utilities/guitar_tuner_mac.zip,latest
gulp,https://github.com/sindresorhus/gulp-app,gulp-app,"",""
gureumkim,http://gureum.io,구름 입력기,"",""
gurps-character-sheet,http://gurpscharactersheet.com,GURPS Character Sheet,"",""
gyazmail,http://gyazsquare.com/gyazmail/,GyazMail,"",""
gyazo,https://gyazo.com/,Nota Gyazo GIF,"",""
gzdoom,https://alexey-lysiuk.github.io/gzdoom/,gzdoom,"",""
hab,https://www.habitat.sh,Habitat,"",""
hachidori,http://hachidori.ateliershiori.moe,Hachidori,"",""
hacker-menu,https://hackermenu.io/,Hacker Menu,"",""
hackety-hack,http://www.hackety.com/,Hackety Hack,"",""
hackhands,https://hackhands.com/desktop/,HackHands,"",""
halla,https://github.com/rstacruz/halla,Halla,"",""
hammerspoon,http://www.hammerspoon.org/,Hammerspoon,"",""
handbrake,https://handbrake.fr,HandBrake,"",""
handbrakebatch,https://www.osomac.com/apps/osx/handbrake-batch/,HandBrakeBatch,"",""
handbrakecli,https://handbrake.fr,HandBrake,"",""
hands-off,https://www.oneperiodic.com/products/handsoff/,Hands Off!,"",""
handy-outliner,http://handyoutlinerfo.sourceforge.net,HandyOutliner for DjVu and PDF,"",""
handylock,https://www.netputing.com/applications/handylock/,handyLock,"",""
happygrep,https://github.com/happypeter/happygrep,happygrep,"",""
hapu,https://mahdi.jp/apps/hapu,HAPU,https://tars.mahdi.jp/squirrel/hapu.zip,latest
harbor,https://github.com/devmynd/harbor,Harbor,"",""
harmony,http://getharmony.xyz/,Harmony,"",""
haroopad,http://pad.haroopress.com/,Haroopad,"",""
harvest,https://www.getharvest.com/mac,Harvest,"",""
hash-drop,http://www.damasoft.net/,Hash-Drop,"",""
haskell-platform,https://www.haskell.org/platform/,Haskell Platform,"",""
hazel,https://www.noodlesoft.com/hazel.php,Hazel,"",""
hbuilder,http://www.dcloud.io,HBuilder,"",""
healthi,https://github.com/pablopunk/healthi,healthi,"",""
hear,https://www.prosofteng.com/hear/,Hear,"",""
heart,http://presstube.com/blog/2011/heart/,Presstube Heart,http://presstube.com/screensavers/presstube-heart-mac.zip,latest
heaven,https://unigine.com/products/benchmarks/heaven,Heaven Benchmark,"",""
hedgewars,https://hedgewars.org/,Hedgewars,"",""
heimdall-suite,http://glassechidna.com.au/heimdall/,Heimdall Suite,"",""
heka,https://github.com/mozilla-services/heka,Mozilla heka,"",""
helium,https://www.clockworkmod.com/carbon,Helium,http://download.clockworkmod.com/carbon/carbon-mac.zip,latest
helm,https://github.com/kubernetes/helm,Helm,"",""
hermes,http://hermesapp.org/,Hermes,"",""
heroes-of-newerth,http://www.heroesofnewerth.com/,Heroes of Newerth,"",""
hetimazipql,http://hetima.com/hetimazipql/,HetimaZip.qlgenerator,"",""
hewlettpackardprinterdrivers,https://support.apple.com/kb/DL907,HP Printer Drivers,"",""
hex-fiend,http://ridiculousfish.com/hexfiend/,Hex Fiend,"",""
hex,https://www.hextcg.com/,HEX,http://dl.hex.gameforge.com/HexInstaller.dmg,latest
hexchat,https://hexchat.net,HexChat,"",""
hiarcs-chess-explorer,http://www.hiarcs.com/mac-chess-explorer.htm,(Deep) HIARCS Chess Explorer,"",""
hiera,https://projects.puppetlabs.com/projects/hiera,Puppet Labs Hiera,"",""
hindenburg-prx-encoder,https://hindenburg.com/prx-encoder,Hindenburg PRX Encoder,https://hindenburg.com/support/downloads/HindenburgPRXEncoder.dmg,latest
hipchat,https://www.hipchat.com/,HipChat,"",""
hippoconnect,http://hipporemote.com/,HippoConnect,http://hipporemote.com/HippoConnect/mac/HippoConnect.zip,latest
hipsterchat,https://github.com/kvasir/hipsterchat,HipsterChat,"",""
hirundo,https://stylemac.com/hirundo/,Hirundo,"",""
hiss,http://collect3.com.au/hiss/,Hiss,http://collect3.com.au/hiss/Hiss.zip,""
historyhound,https://www.stclairsoft.com/HistoryHound/,HistoryHound,"",""
hive,https://mac.hivewallet.com,Hive,"",""
hobo,https://clickontyler.com/hobo/,Hobo,"",""
hockey,https://hockeyapp.net/releases/mac/,HockeyApp,"",""
hocus-focus,http://hocusfoc.us/,Hocus Focus,"",""
home-inventory,https://binaryformations.com/products/home-inventory/,Home Inventory,https://binaryformations.com/homeinventory/HomeInventory.dmg,latest
honer,https://github.com/puffnfresh/Honer.app,Honer,"",""
hopper-debugger-server,https://www.hopperapp.com/HopperGDBServer/,Hopper Debugger Server,"",""
hopper-disassembler,https://www.hopperapp.com/,Hopper Disassembler,"",""
horndis,http://joshuawise.com/horndis,HoRNDIS,"",""
horos,https://www.horosproject.org/,"Horos – Free, open medical image viewer","",""
horst,http://penck.de/horst/,Horst,"",""
hortonworks-hive-odbc,https://hortonworks.com/,Hortoworks ODBC Driver for Hive,"",""
hostbuddy,https://clickontyler.com/hostbuddy/,Hostbuddy,"",""
hoster,http://www.redwinder.com/macapp/hoster/,Hoster,"",""
hostr,https://hostr.co/,Hostr,"",""
hosts,http://permanentmarkers.nl/software.html,Hosts,"",""
hot-shots,https://gngrwzrd.com/hotshots/,Hot Shots,"",""
hots-replay-uploader,https://github.com/eivindveg/HotSUploader/,HotS Replay Uploader,"",""
hotswitch,https://oniatsu.github.io/HotSwitch/,HotSwitch,https://oniatsu.github.io/HotSwitch/release/zip/HotSwitch.zip,""
houdahgeo,https://www.houdah.com/houdahGeo/,HoudahGeo,"",""
houdahspot,https://www.houdah.com/houdahSpot/,HoudahSpot,"",""
hp-eprint,http://h20331.www2.hp.com/hpsub/us/en/eprint/overview.html,HP ePrint,"",""
hpuload,http://www.fernlightning.com/doku.php?id=software:hpuload:start,HPULoad,http://www.fernlightning.com/lib/exe/fetch.php?id=software%3Ahpuload%3Astart&cache=cache&media=software:hpuload:hpuload.dmg,latest
hsang,http://lushi.163.com/,HSAng,"",""
htc-sync-manager,https://www.htc.com/us/software/htc-sync-manager/,HTC Sync Manager,"",""
hts-inet,http://www.htstechsupport.com/,HTS iNet,http://www.htstechsupport.com/HTS_iNet.dmg,latest
httpscoop,https://www.tuffcode.com,HTTP Scoop,"",""
hubic,https://hubic.com/,hubiC,"",""
hue-topia,http://peacockmedia.software/mac/huetopia/,Hue-topia,http://peacockmedia.software/mac/huetopia/huetopia.dmg,latest
hugin,http://hugin.sourceforge.net/,Hugin,"",""
hydrogen,http://www.hydrogen-music.org/hcms/,Hydrogen,"",""
hyne,https://github.com/myst6re/hyne,Hyne,"",""
hype,https://tumult.com/hype/,Tumult Hype,http://tumult.com/hype/download/Hype.zip,""
hyper,https://hyper.is/,Hyper,"",""
hypercli,https://hyper.sh/,Hyper_ client,https://hypercli-install.s3.amazonaws.com/hypercli.pkg,latest
hyperdither,http://www.tinrocket.com/hyperdither/,HyperDither,http://www.tinrocket.com/wp-content/plugins/download-monitor/download.php?id=1,""
hyperdock,http://hyperdock.bahoom.com/,HyperDock,https://bahoom.com/hyperdock/HyperDock.dmg,latest
hyperswitch,https://bahoom.com/hyperswitch/,HyperSwitch,"",""
hypo,https://hypo.cc/mac.html,hypo,"",""
hyro,https://jawerty.github.io/Hyro/,Hyro,"",""
iannix,http://www.iannix.org/,IanniX,"",""
ibabel,http://www.macinchem.org/ibabel/ibabel3.php,iBabel,http://macinchem.org/ibabel/ibabel3_files/iBabel.zip,latest
ibackup,http://www.grapefruit.ch/iBackup/,iBackup,"",""
ibackupbot,http://www.icopybot.com/itunes-backup-manager.htm,iBackupBot,http://www.icopybot.com/iBackupBot-Setup.dmg,latest
ibettercharge,https://softorino.com/ibettercharge/,iBetterCharge,"",""
ibm-cloud-tools-for-swift,http://cloudtools.bluemix.net,IBM Cloud Tools for Swift,http://cloudtools.bluemix.net/release,latest
ibooksremote,https://github.com/decapyre/iBookRemote,iBooks Remote,"",""
iboostup,https://www.iboostup.com/,iBoostUp,https://www.iboostup.com/iboostup.dmg,""
ibored,http://apps.tempel.org/iBored/,iBored,"",""
ibrowse,https://www.ibrowseapp.com/,iBrowse,"",""
ibvpncom,https://www.ibvpn.com/,ibVPN,http://download.ibvp.net/MAC_AIO.dmg,latest
icab,http://www.icab.de/,iCab,"",""
icamsource,http://skjm.com/icam/support.php,iCamSource,"",""
icecat,https://www.gnu.org/software/gnuzilla/,IceCat,"",""
icefloor,http://www.hanynet.com/icefloor/,IceFloor,"",""
ichm,http://www.robinlu.com/ichm,iChm,"",""
icolors,http://www.fadingred.com/icolors/,iColors,"",""
icompta,https://www.icompta-app.com/,iCompta,https://www.icompta-app.com/files/iCompta_Demo.zip,latest
iconjar,http://geticonjar.com/,IconJar,"",""
iconping,http://antirez.com/iconping/,Icon Ping,"",""
icons,https://github.com/exherb/icons,Icons,"",""
icons8,https://icons8.com/,Icons8 App,https://icons8.com/icons8_mac_app,""
icq,https://icq.com/mac/en,ICQ for macOS,https://r.mail.ru/clo12053316/ftp.icq.com/pub/ICQ_Mac/ICQ.dmg,latest
icultus,https://djyde.github.io/iCultus/,iCultus,"",""
id3-editor,http://www.pa-software.com/id3editor/,ID3 Editor,"",""
idefrag,https://coriolis-systems.com/iDefrag/,iDefrag,"",""
identify,http://identify2.arrmihardies.com/,iDentify,"",""
idisplay,http://getidisplay.com/,iDisplay,https://www.shape.ag/freedownload/iDisplay/iDisplay.dmg,""
idocument-plus,http://www.icyblaze.com/idocument/,iDocument Plus,"",""
iexplorer,https://www.macroplant.com/iexplorer/,iExplorer,"",""
ifilex,http://www.osxbytes.com/ifilex.html,iFileX,http://www.osxbytes.com/iFileX.dmg,latest
ifunbox,http://www.i-funbox.com/,iFunBox,"",""
igetter,https://www.igetter.net/,iGetter,"",""
igv,https://www.broadinstitute.org/software/igv/,Integrative Genomics Viewer (IGV),"",""
iholdem-indicator,https://www.iholdemindicator.com,iHoldem Indicator,https://www.iholdemindicator.com/download/iHoldemIndicatorInstaller.pkg,latest
iloc,https://derailer.org/iloc/,iloc,"",""
ilok-license-manager,https://ilok.com/#!license-manager,iLok License Manager,http://installers.ilok.com/iloklicensemanager/LicenseSupportInstallerMac.zip,latest
ilya-birman-typography-layout,http://ilyabirman.ru/projects/typography-layout/,Ilya Birman typography layout,"",""
image-tool,http://www.jimmcgowan.net/Site/ImageTool.html,Image Tool,"",""
image2icon,http://www.img2icnsapp.com/,Image2Icon,"",""
imagealpha,https://pngmini.com/,ImageAlpha,"",""
imagej,https://imagej.nih.gov/ij/index.html,ImageJ,"",""
imagemin,https://github.com/imagemin/imagemin-app,imagemin,"",""
imageoptim,https://imageoptim.com/mac,ImageOptim,"",""
imageplay,https://imageplay.io/,ImagePlay,"",""
imazing,https://imazing.com/,iMazing,"",""
imgur,https://github.com/zbuc/imgurBar,imgur,https://github.com/zbuc/imgurBar/raw/master/imgur.dmg,latest
imitone,https://imitone.com/,imitone,"",""
impactor,http://www.cydiaimpactor.com/,Impactor,"",""
importio,https://www.import.io/,import.io,https://d24s8iufolpmlr.cloudfront.net/FF24/production-builds/import.io.dmg,latest
inboard,http://inboardapp.com,Inboard,"",""
inc,https://sendtoinc.com/apps/,Inc,http://inc-static.kippt.com.s3.amazonaws.com/apps/inc-osx.zip,latest
incanter,http://incanter.org/,Incanter,http://incanter.org/downloads/Incanter.dmg,latest
indi-control-panel,http://www.cloudmakers.eu,INDI Control Panel,"",""
indi-server,http://www.cloudmakers.eu/,INDI Server,"",""
indigo,https://www.indigodomo.com,Indigo,"",""
infinit,https://infinit.io/,Infinit,https://download.infinit.io/macosx/app/Infinit.dmg,latest
inform,http://inform7.com/,Inform,"",""
injection,http://injectionforxcode.com/,Injection for Xcode,"",""
inkdrop,https://www.inkdrop.info,Inkdrop,"",""
inklet,https://tenonedesign.com/inklet.php,Inklet,"",""
inkscape,https://inkscape.org/,Inkscape,"",""
inky,https://inky.com/,Inky,"",""
inloop-qlplayground,https://github.com/inloop/qlplayground,inloop-qlplayground,"",""
insertpic,http://www.getinsertpic.com/,InsertPic,"",""
insomnia,https://insomnia.rest/,Insomnia,"",""
insomniax,https://semaja2.net/projects/insomniaxinfo/,InsomniaX,"",""
inspec,http://inspec.io/,InSpec by Chef,"",""
inssider,http://www.inssider.com/,inSSIDer,"",""
instabridge,https://instabridge.com/,Instabridge,"",""
install-disk-creator,https://macdaddy.io/install-disk-creator/,Install Disk Creator,https://macdaddy.io/InstallDiskCreator.zip,latest
instasizer,http://www.tapgods.com/instasizer/,Instasizer,http://www.tapgods.com/instasizer/Instasizer.zip,latest
instead,https://instead.syscall.ru/,INSTEAD,"",""
insync,https://www.insynchq.com/,Insync,"",""
integrity,http://peacockmedia.co.uk/integrity/,Integrity,http://peacockmedia.co.uk/integrity/integrity.dmg,latest
intel-haxm,https://software.intel.com/en-us/android/articles/intel-hardware-accelerated-execution-manager,Intel HAXM,"",""
intel-power-gadget,https://software.intel.com/en-us/articles/intel-power-gadget-20,Intel Power Gadget,https://software.intel.com/file/501089/download,""
intel-xdk-iot,https://software.intel.com/en-us/html5/xdk-iot,Intel XDK IoT Edition,"",""
intel-xdk,http://xdk-software.intel.com/,Intel XDK,"",""
intellij-idea,https://www.jetbrains.com/idea/,IntelliJ IDEA,"",""
intensify-pro,https://macphun.com/intensify,Intensify Pro,"",""
interarchy,https://nolobe.com/interarchy/,Interarchy,"",""
interface-inspector,https://www.interface-inspector.com/,Interface Inspector,"",""
intermission,https://rogueamoeba.com/intermission/,Intermission,http://dm.rogueamoeba.com/mirror/files/Intermission.zip,latest
